,id,age,gender,handedness,condition,order,trial,stimulus1,stimulus2,stimulus1x,stimulus1y,response1,stimulus2x,stimulus2y,response2,stimulus_time
0,024,27,Female,Right,baseline,2.0,1.0,polygon,triangle,0.1,0.225,DER,-0.5,0.075,HER,0.8
1,024,27,Female,Right,baseline,2.0,2.0,square,square,0.5,-0.375,DER,-0.3,-0.075,HER,0.8
2,024,27,Female,Right,baseline,2.0,3.0,triangle,star,0.3,0.225,HER,0.5,0.075,DER,0.6
3,024,27,Female,Right,baseline,2.0,4.0,square,square,-0.3,-0.375,HER,-0.5,0.225,DER,0.8
4,024,27,Female,Right,baseline,2.0,5.0,star,square,0.3,0.375,DER,0.3,-0.075,HER,0.4
5,024,27,Female,Right,baseline,2.0,6.0,circle,square,-0.1,0.375,DER,-0.5,-0.225,HER,0.6
6,024,27,Female,Right,baseline,2.0,7.0,triangle,square,-0.3,-0.375,HER,0.5,0.075,DER,0.2
7,024,27,Female,Right,baseline,2.0,8.0,triangle,star,0.7,0.075,DER,0.7,-0.375,HER,0.4
8,024,27,Female,Right,baseline,2.0,9.0,polygon,circle,-0.3,0.375,DER,0.7,-0.075,HER,0.6
9,024,27,Female,Right,baseline,2.0,10.0,star,circle,0.7,0.375,DER,-0.7,-0.225,HER,0.6
10,024,27,Female,Right,baseline,2.0,11.0,triangle,triangle,-0.7,0.375,DER,-0.5,-0.075,HER,0.4
11,024,27,Female,Right,baseline,2.0,12.0,circle,circle,0.3,-0.225,HER,0.1,0.075,DER,0.2
12,024,27,Female,Right,baseline,2.0,13.0,polygon,square,-0.1,-0.375,HER,0.7,0.375,DER,0.2
13,024,27,Female,Right,baseline,2.0,14.0,triangle,polygon,0.7,-0.225,DER,-0.5,-0.225,HER,0.2
14,024,27,Female,Right,baseline,2.0,15.0,triangle,star,0.3,-0.075,HER,0.7,-0.075,DER,0.4
15,024,27,Female,Right,baseline,2.0,16.0,polygon,square,-0.1,-0.075,DER,-0.5,-0.375,HER,0.8
16,024,27,Female,Right,baseline,2.0,17.0,polygon,square,-0.3,0.075,HER,0.5,0.075,DER,0.4
17,024,27,Female,Right,baseline,2.0,18.0,polygon,square,0.7,-0.375,HER,0.3,0.225,DER,0.8
18,024,27,Female,Right,baseline,2.0,19.0,triangle,square,0.1,0.375,DER,0.3,-0.225,HER,0.2
19,024,27,Female,Right,baseline,2.0,20.0,circle,square,0.5,-0.375,HER,-0.1,0.225,DER,0.2
20,024,27,Female,Right,baseline,2.0,21.0,polygon,polygon,-0.5,0.375,DER,0.5,0.075,HER,0.6
21,024,27,Female,Right,baseline,2.0,22.0,triangle,polygon,0.5,0.375,DER,-0.1,0.075,HER,0.2
22,024,27,Female,Right,baseline,2.0,23.0,star,circle,-0.5,-0.075,HER,0.7,-0.225,DER,0.6
23,024,27,Female,Right,baseline,2.0,24.0,square,circle,0.1,0.225,HER,-0.3,0.225,DER,0.4
24,024,27,Female,Right,baseline,2.0,25.0,star,polygon,0.5,0.225,DER,0.7,-0.075,HER,0.6
25,024,27,Female,Right,baseline,2.0,26.0,triangle,polygon,-0.7,0.375,DER,-0.7,-0.225,HER,0.8
26,024,27,Female,Right,baseline,2.0,27.0,circle,triangle,-0.1,0.075,DER,0.1,-0.075,HER,0.4
27,024,27,Female,Right,baseline,2.0,28.0,square,triangle,0.1,-0.075,HER,-0.5,0.225,DER,0.8
28,024,27,Female,Right,baseline,2.0,29.0,polygon,star,0.3,-0.375,HER,0.5,-0.375,DER,0.6
29,024,27,Female,Right,baseline,2.0,30.0,triangle,square,0.1,0.075,DER,-0.3,-0.375,HER,0.6
30,024,27,Female,Right,baseline,2.0,31.0,square,polygon,-0.5,0.375,DER,0.3,0.375,HER,0.8
31,024,27,Female,Right,baseline,2.0,32.0,star,triangle,0.5,0.075,DER,0.1,-0.375,HER,0.2
32,024,27,Female,Right,baseline,2.0,33.0,circle,triangle,-0.5,0.225,DER,-0.1,0.075,HER,0.4
33,024,27,Female,Right,baseline,2.0,34.0,square,triangle,-0.3,0.375,DER,-0.3,-0.075,HER,0.4
34,024,27,Female,Right,baseline,2.0,35.0,square,star,-0.7,-0.075,DER,-0.3,-0.375,HER,0.8
35,024,27,Female,Right,baseline,2.0,36.0,star,square,0.3,0.375,DER,-0.1,0.075,HER,0.2
36,024,27,Female,Right,baseline,2.0,37.0,polygon,polygon,-0.7,-0.075,DER,0.1,-0.375,HER,0.8
37,024,27,Female,Right,baseline,2.0,38.0,star,square,0.3,-0.375,HER,-0.3,0.075,DER,0.8
38,024,27,Female,Right,baseline,2.0,39.0,circle,polygon,-0.7,-0.225,DER,-0.3,-0.375,HER,0.6
39,024,27,Female,Right,baseline,2.0,40.0,square,square,-0.1,0.225,HER,-0.7,-0.075,DER,0.6
40,024,27,Female,Right,baseline,2.0,41.0,star,polygon,-0.1,0.225,DER,0.1,0.075,HER,0.8
41,024,27,Female,Right,baseline,2.0,42.0,star,star,-0.1,0.375,DER,-0.1,-0.225,HER,0.8
42,024,27,Female,Right,baseline,2.0,43.0,circle,square,0.7,0.375,DER,0.7,-0.375,HER,0.8
43,024,27,Female,Right,baseline,2.0,44.0,square,triangle,0.5,0.225,DER,0.3,0.075,HER,0.6
44,024,27,Female,Right,baseline,2.0,45.0,polygon,polygon,-0.5,0.075,HER,0.7,-0.075,DER,0.2
45,024,27,Female,Right,baseline,2.0,46.0,star,circle,0.7,0.375,DER,0.3,-0.225,HER,0.4
46,024,27,Female,Right,baseline,2.0,47.0,triangle,square,-0.5,0.075,DER,0.1,0.075,HER,0.8
47,024,27,Female,Right,baseline,2.0,48.0,star,polygon,0.7,0.075,DER,-0.5,-0.225,HER,0.8
48,024,27,Female,Right,baseline,2.0,49.0,circle,circle,0.1,0.225,HER,0.7,0.375,DER,0.8
49,024,27,Female,Right,baseline,2.0,50.0,circle,triangle,0.5,-0.375,HER,-0.7,0.375,DER,0.6
50,024,27,Female,Right,baseline,2.0,51.0,polygon,triangle,-0.5,-0.375,HER,0.3,0.375,DER,0.6
51,024,27,Female,Right,baseline,2.0,52.0,circle,polygon,-0.1,0.075,DER,-0.1,-0.375,HER,0.8
52,024,27,Female,Right,baseline,2.0,53.0,triangle,star,-0.5,-0.225,DER,0.1,0.075,HER,0.2
53,024,27,Female,Right,baseline,2.0,54.0,triangle,circle,0.1,-0.225,HER,-0.3,-0.225,DER,0.6
54,024,27,Female,Right,baseline,2.0,55.0,triangle,polygon,-0.7,0.075,HER,0.5,0.375,DER,0.2
55,024,27,Female,Right,baseline,2.0,56.0,square,circle,-0.3,0.075,HER,-0.5,0.075,DER,0.8
56,024,27,Female,Right,baseline,2.0,57.0,square,circle,-0.5,-0.375,HER,0.3,-0.225,DER,0.6
57,024,27,Female,Right,baseline,2.0,58.0,square,triangle,-0.1,0.225,HER,-0.7,0.225,DER,0.4
58,024,27,Female,Right,baseline,2.0,59.0,star,polygon,0.3,0.075,HER,0.7,-0.375,DER,0.6
59,024,27,Female,Right,baseline,2.0,60.0,square,polygon,-0.5,0.075,DER,-0.7,-0.225,HER,0.2
60,024,27,Female,Right,baseline,2.0,61.0,square,polygon,-0.3,0.375,DER,0.1,-0.225,HER,0.6
61,024,27,Female,Right,baseline,2.0,62.0,star,triangle,0.7,0.225,DER,-0.1,0.225,HER,0.8
62,024,27,Female,Right,baseline,2.0,63.0,circle,star,-0.5,0.375,DER,0.1,-0.225,HER,0.2
63,024,27,Female,Right,baseline,2.0,64.0,polygon,polygon,0.7,0.225,DER,-0.5,0.375,HER,0.2
64,024,27,Female,Right,baseline,2.0,65.0,polygon,star,-0.1,-0.225,HER,0.1,0.375,DER,0.4
65,024,27,Female,Right,baseline,2.0,66.0,circle,triangle,0.7,-0.375,DER,-0.1,-0.225,HER,0.6
66,024,27,Female,Right,baseline,2.0,67.0,star,triangle,0.3,-0.375,HER,0.5,-0.075,DER,0.8
67,024,27,Female,Right,baseline,2.0,68.0,polygon,triangle,0.5,0.375,DER,-0.3,0.375,HER,0.4
68,024,27,Female,Right,baseline,2.0,69.0,triangle,triangle,-0.5,0.375,DER,-0.3,-0.075,HER,0.8
69,024,27,Female,Right,baseline,2.0,70.0,triangle,circle,-0.5,0.375,DER,-0.5,-0.375,HER,0.2
70,024,27,Female,Right,baseline,2.0,71.0,circle,triangle,-0.7,0.375,DER,0.3,-0.075,HER,0.8
71,024,27,Female,Right,baseline,2.0,72.0,circle,triangle,0.5,-0.375,HER,-0.1,0.375,DER,0.6
72,024,27,Female,Right,baseline,2.0,73.0,circle,circle,-0.5,-0.375,HER,0.1,0.225,DER,0.6
73,024,27,Female,Right,baseline,2.0,74.0,star,triangle,0.7,0.375,DER,-0.1,0.075,HER,0.4
74,024,27,Female,Right,baseline,2.0,75.0,triangle,star,-0.7,-0.225,HER,0.7,0.075,DER,0.2
75,024,27,Female,Right,baseline,2.0,76.0,triangle,circle,0.3,-0.375,HER,-0.5,-0.225,DER,0.6
76,024,27,Female,Right,baseline,2.0,77.0,square,polygon,-0.7,-0.075,HER,0.7,0.075,DER,0.2
77,024,27,Female,Right,baseline,2.0,78.0,circle,circle,0.5,-0.225,HER,-0.7,-0.225,DER,0.8
78,024,27,Female,Right,baseline,2.0,79.0,circle,polygon,-0.7,0.075,DER,0.5,-0.375,HER,0.4
79,024,27,Female,Right,baseline,2.0,80.0,triangle,triangle,0.1,-0.075,HER,-0.5,-0.075,DER,0.4
80,024,27,Female,Right,baseline,2.0,81.0,circle,square,0.3,-0.075,HER,0.5,0.375,DER,0.4
81,024,27,Female,Right,baseline,2.0,82.0,polygon,circle,0.1,0.075,HER,-0.3,0.075,DER,0.8
82,024,27,Female,Right,baseline,2.0,83.0,star,square,0.3,-0.225,HER,0.5,-0.225,DER,0.2
83,024,27,Female,Right,baseline,2.0,84.0,circle,square,0.7,-0.225,DER,-0.1,-0.375,HER,0.4
84,024,27,Female,Right,baseline,2.0,85.0,polygon,circle,-0.7,-0.225,DER,-0.1,-0.225,HER,0.6
85,024,27,Female,Right,baseline,2.0,86.0,star,triangle,-0.3,0.075,,-0.7,-0.375,,0.4
86,024,27,Female,Right,baseline,2.0,87.0,circle,square,-0.1,0.075,HER,0.5,0.075,DER,0.8
87,024,27,Female,Right,baseline,2.0,88.0,circle,circle,0.7,0.225,DER,-0.7,-0.075,HER,0.8
88,024,27,Female,Right,baseline,2.0,89.0,circle,square,-0.3,0.225,DER,-0.3,-0.225,HER,0.6
89,024,27,Female,Right,baseline,2.0,90.0,square,circle,0.7,-0.225,HER,0.3,0.375,DER,0.6
90,024,27,Female,Right,baseline,2.0,91.0,polygon,polygon,-0.5,-0.075,HER,0.1,0.375,DER,0.4
91,024,27,Female,Right,baseline,2.0,92.0,polygon,star,0.3,0.225,HER,-0.1,0.375,DER,0.2
92,024,27,Female,Right,baseline,2.0,93.0,circle,square,0.1,0.225,DER,0.5,-0.075,HER,0.4
93,024,27,Female,Right,baseline,2.0,94.0,polygon,triangle,0.3,-0.225,HER,-0.5,0.075,DER,0.8
94,024,27,Female,Right,baseline,2.0,95.0,triangle,star,-0.5,0.225,DER,-0.3,-0.225,HER,0.4
95,024,27,Female,Right,baseline,2.0,96.0,polygon,circle,-0.3,0.375,DER,-0.5,0.225,HER,0.8
96,024,27,Female,Right,baseline,2.0,97.0,circle,circle,0.1,0.375,HER,0.3,-0.075,DER,0.4
97,024,27,Female,Right,baseline,2.0,98.0,triangle,square,0.7,0.375,DER,0.3,0.375,HER,0.8
98,024,27,Female,Right,baseline,2.0,99.0,circle,star,-0.3,-0.375,HER,0.5,0.075,DER,0.6
99,024,27,Female,Right,baseline,2.0,100.0,star,star,0.3,0.075,DER,0.3,-0.375,HER,0.4
100,024,27,Female,Right,baseline,2.0,101.0,star,square,-0.3,-0.075,DER,-0.3,-0.375,HER,0.8
101,024,27,Female,Right,baseline,2.0,102.0,triangle,triangle,0.3,0.375,DER,0.1,-0.375,HER,0.6
102,024,27,Female,Right,baseline,2.0,103.0,circle,polygon,-0.1,-0.375,HER,0.1,0.075,DER,0.6
103,024,27,Female,Right,baseline,2.0,104.0,polygon,star,0.1,0.375,DER,-0.1,-0.225,HER,0.6
104,024,27,Female,Right,baseline,2.0,105.0,star,star,-0.7,-0.375,HER,0.5,0.375,DER,0.8
105,024,27,Female,Right,baseline,2.0,106.0,polygon,polygon,0.7,-0.375,DER,0.3,-0.075,HER,0.4
106,024,27,Female,Right,baseline,2.0,107.0,polygon,star,-0.1,0.225,DER,0.1,0.075,HER,0.2
107,024,27,Female,Right,baseline,2.0,108.0,polygon,triangle,-0.3,-0.075,HER,-0.5,-0.075,DER,0.4
108,024,27,Female,Right,baseline,2.0,109.0,star,circle,-0.1,-0.075,DER,0.7,-0.225,HER,0.8
109,024,27,Female,Right,baseline,2.0,110.0,polygon,star,0.7,0.075,HER,-0.1,0.225,DER,0.6
110,024,27,Female,Right,baseline,2.0,111.0,square,circle,-0.3,0.375,DER,-0.1,-0.075,HER,0.2
111,024,27,Female,Right,baseline,2.0,112.0,square,polygon,0.7,0.225,DER,0.5,-0.075,HER,0.4
112,024,27,Female,Right,baseline,2.0,113.0,triangle,square,-0.7,0.375,DER,0.5,0.075,HER,0.6
113,024,27,Female,Right,baseline,2.0,114.0,square,circle,0.1,-0.225,HER,-0.1,-0.075,DER,0.4
114,024,27,Female,Right,baseline,2.0,115.0,triangle,star,-0.1,-0.375,HER,0.5,0.375,DER,0.4
115,024,27,Female,Right,baseline,2.0,116.0,star,triangle,0.5,0.375,HER,-0.5,0.375,DER,0.6
116,024,27,Female,Right,baseline,2.0,117.0,square,polygon,-0.1,0.075,HER,0.1,0.375,DER,0.6
117,024,27,Female,Right,baseline,2.0,118.0,star,circle,0.3,0.375,HER,-0.5,0.375,DER,0.2
118,024,27,Female,Right,baseline,2.0,119.0,polygon,polygon,-0.7,0.075,DER,-0.3,-0.225,HER,0.6
119,024,27,Female,Right,baseline,2.0,120.0,square,polygon,0.7,0.075,DER,0.5,-0.225,HER,0.6
120,024,27,Female,Right,baseline,2.0,121.0,triangle,triangle,-0.3,0.225,DER,0.1,-0.225,HER,0.8
121,024,27,Female,Right,baseline,2.0,122.0,triangle,square,0.5,-0.075,DER,0.3,-0.075,HER,0.2
122,024,27,Female,Right,baseline,2.0,123.0,square,star,-0.7,0.075,DER,-0.7,-0.225,HER,0.8
123,024,27,Female,Right,baseline,2.0,124.0,square,star,-0.1,0.375,DER,-0.5,-0.225,HER,0.4
124,024,27,Female,Right,baseline,2.0,125.0,circle,star,0.1,-0.375,HER,0.5,0.375,DER,0.4
125,024,27,Female,Right,baseline,2.0,126.0,square,square,0.1,-0.225,DER,-0.5,0.225,HER,0.4
126,024,27,Female,Right,baseline,2.0,127.0,square,square,-0.7,0.375,HER,0.7,-0.375,DER,0.6
127,024,27,Female,Right,baseline,2.0,128.0,square,circle,-0.5,0.375,DER,-0.7,0.075,HER,0.8
128,024,27,Female,Right,baseline,2.0,129.0,square,triangle,-0.7,-0.075,HER,-0.3,0.225,DER,0.2
129,024,27,Female,Right,baseline,2.0,130.0,circle,polygon,0.3,-0.075,HER,-0.7,-0.375,DER,0.6
130,024,27,Female,Right,baseline,2.0,131.0,star,star,0.5,0.225,DER,0.7,-0.225,HER,0.8
131,024,27,Female,Right,baseline,2.0,132.0,polygon,circle,0.3,-0.225,HER,-0.3,-0.375,DER,0.8
132,024,27,Female,Right,cooperative,2.0,1.0,star,square,0.3,0.375,DER,-0.7,0.075,HER,0.8
133,024,27,Female,Right,cooperative,2.0,2.0,circle,square,0.7,-0.225,HER,-0.3,-0.075,DER,0.6
134,024,27,Female,Right,cooperative,2.0,3.0,polygon,polygon,0.3,0.225,DER,0.7,-0.075,HER,0.6
135,024,27,Female,Right,cooperative,2.0,4.0,star,polygon,-0.3,-0.375,HER,-0.7,0.225,DER,0.6
136,024,27,Female,Right,cooperative,2.0,5.0,circle,circle,0.1,0.225,HER,0.3,-0.075,DER,0.4
137,024,27,Female,Right,cooperative,2.0,6.0,square,circle,-0.3,0.375,DER,-0.5,-0.375,HER,0.8
138,024,27,Female,Right,cooperative,2.0,7.0,star,star,-0.1,-0.375,DER,0.7,-0.075,HER,0.8
139,024,27,Female,Right,cooperative,2.0,8.0,square,polygon,0.7,0.075,DER,0.5,-0.375,HER,0.4
140,024,27,Female,Right,cooperative,2.0,9.0,star,polygon,-0.3,0.375,HER,0.5,0.075,DER,0.4
141,024,27,Female,Right,cooperative,2.0,10.0,triangle,circle,0.5,0.225,DER,-0.7,-0.375,HER,0.2
142,024,27,Female,Right,cooperative,2.0,11.0,polygon,square,-0.7,0.375,HER,-0.5,-0.075,DER,0.2
143,024,27,Female,Right,cooperative,2.0,12.0,triangle,square,0.1,0.075,DER,0.1,-0.225,HER,0.2
144,024,27,Female,Right,cooperative,2.0,13.0,polygon,polygon,-0.1,-0.375,HER,0.7,0.375,DER,0.8
145,024,27,Female,Right,cooperative,2.0,14.0,triangle,circle,0.5,-0.225,HER,-0.7,-0.375,DER,0.4
146,024,27,Female,Right,cooperative,2.0,15.0,square,triangle,0.3,0.075,DER,0.5,0.075,HER,0.8
147,024,27,Female,Right,cooperative,2.0,16.0,polygon,star,-0.1,-0.075,HER,-0.5,-0.375,DER,0.6
148,024,27,Female,Right,cooperative,2.0,17.0,triangle,triangle,-0.3,0.075,DER,0.5,-0.075,HER,0.2
149,024,27,Female,Right,cooperative,2.0,18.0,circle,polygon,0.7,-0.225,HER,0.1,0.225,DER,0.4
150,024,27,Female,Right,cooperative,2.0,19.0,triangle,square,0.3,0.375,DER,0.3,-0.225,HER,0.4
151,024,27,Female,Right,cooperative,2.0,20.0,square,star,0.7,-0.375,HER,-0.1,0.225,DER,0.4
152,024,27,Female,Right,cooperative,2.0,21.0,square,square,-0.7,0.375,DER,0.7,0.075,HER,0.4
153,024,27,Female,Right,cooperative,2.0,22.0,triangle,polygon,0.7,0.375,DER,-0.1,0.075,HER,0.2
154,024,27,Female,Right,cooperative,2.0,23.0,square,polygon,-0.5,0.075,HER,0.5,-0.225,DER,0.4
155,024,27,Female,Right,cooperative,2.0,24.0,circle,square,0.1,0.225,DER,-0.1,0.375,HER,0.4
156,024,27,Female,Right,cooperative,2.0,25.0,circle,star,0.5,0.375,HER,0.7,0.075,DER,0.8
157,024,27,Female,Right,cooperative,2.0,26.0,triangle,star,-0.5,0.225,DER,-0.7,-0.375,HER,0.2
158,024,27,Female,Right,cooperative,2.0,27.0,square,square,-0.1,-0.075,HER,0.3,0.075,DER,0.8
159,024,27,Female,Right,cooperative,2.0,28.0,square,circle,0.3,0.075,HER,-0.7,0.225,DER,0.2
160,024,27,Female,Right,cooperative,2.0,29.0,square,circle,0.3,-0.375,HER,0.7,-0.225,DER,0.6
161,024,27,Female,Right,cooperative,2.0,30.0,circle,star,0.1,0.075,DER,-0.3,-0.375,HER,0.8
162,024,27,Female,Right,cooperative,2.0,31.0,triangle,circle,-0.5,0.225,DER,0.3,0.375,HER,0.6
163,024,27,Female,Right,cooperative,2.0,32.0,square,polygon,0.5,0.075,DER,0.3,-0.225,HER,0.6
164,024,27,Female,Right,cooperative,2.0,33.0,star,star,-0.7,0.375,HER,-0.3,0.075,DER,0.4
165,024,27,Female,Right,cooperative,2.0,34.0,star,square,-0.1,0.225,DER,-0.1,-0.075,HER,0.2
166,024,27,Female,Right,cooperative,2.0,35.0,square,square,-0.7,0.075,HER,-0.1,-0.375,DER,0.2
167,024,27,Female,Right,cooperative,2.0,36.0,star,triangle,0.1,0.375,DER,-0.3,0.075,HER,0.4
168,024,27,Female,Right,cooperative,2.0,37.0,star,polygon,-0.5,0.075,DER,0.1,-0.375,HER,0.2
169,024,27,Female,Right,cooperative,2.0,38.0,circle,square,0.1,-0.225,DER,-0.1,0.075,HER,0.8
170,024,27,Female,Right,cooperative,2.0,39.0,polygon,circle,-0.7,-0.225,HER,-0.3,-0.375,DER,0.6
171,024,27,Female,Right,cooperative,2.0,40.0,square,square,-0.3,0.225,DER,-0.7,0.075,HER,0.4
172,024,27,Female,Right,cooperative,2.0,41.0,polygon,circle,-0.3,0.225,DER,0.3,0.075,HER,0.6
173,024,27,Female,Right,cooperative,2.0,42.0,circle,square,-0.1,0.225,DER,-0.1,-0.225,HER,0.2
174,024,27,Female,Right,cooperative,2.0,43.0,polygon,square,0.7,0.375,DER,0.7,-0.375,HER,0.6
175,024,27,Female,Right,cooperative,2.0,44.0,star,square,0.5,0.225,DER,0.1,0.075,HER,0.2
176,024,27,Female,Right,cooperative,2.0,45.0,triangle,square,-0.7,-0.075,DER,0.7,-0.075,HER,0.6
177,024,27,Female,Right,cooperative,2.0,46.0,star,star,0.7,0.375,DER,0.1,-0.225,HER,0.6
178,024,27,Female,Right,cooperative,2.0,47.0,circle,circle,-0.5,0.075,DER,0.3,0.075,HER,0.2
179,024,27,Female,Right,cooperative,2.0,48.0,star,star,0.5,-0.075,HER,-0.7,-0.225,DER,0.6
180,024,27,Female,Right,cooperative,2.0,49.0,square,square,0.1,0.225,HER,0.7,0.375,DER,0.8
181,024,27,Female,Right,cooperative,2.0,50.0,circle,square,0.5,-0.225,HER,-0.7,0.375,DER,0.6
182,024,27,Female,Right,cooperative,2.0,51.0,circle,circle,-0.5,-0.225,HER,0.1,0.375,DER,0.6
183,024,27,Female,Right,cooperative,2.0,52.0,circle,polygon,-0.1,-0.375,HER,-0.3,0.075,DER,0.4
184,024,27,Female,Right,cooperative,2.0,53.0,circle,square,-0.5,-0.375,HER,0.3,-0.075,DER,0.4
185,024,27,Female,Right,cooperative,2.0,54.0,triangle,triangle,0.3,-0.375,HER,-0.3,-0.225,DER,0.8
186,024,27,Female,Right,cooperative,2.0,55.0,polygon,star,-0.7,0.075,HER,0.5,0.375,DER,0.2
187,024,27,Female,Right,cooperative,2.0,56.0,star,circle,-0.1,0.075,DER,-0.7,-0.075,HER,0.4
188,024,27,Female,Right,cooperative,2.0,57.0,star,circle,-0.7,-0.225,DER,0.3,-0.225,HER,0.4
189,024,27,Female,Right,cooperative,2.0,58.0,square,star,-0.1,0.375,HER,-0.5,0.375,DER,0.6
190,024,27,Female,Right,cooperative,2.0,59.0,star,triangle,0.3,0.075,DER,0.7,-0.225,HER,0.6
191,024,27,Female,Right,cooperative,2.0,60.0,circle,star,-0.5,0.075,DER,-0.5,-0.225,HER,0.4
192,024,27,Female,Right,cooperative,2.0,61.0,circle,square,-0.3,0.225,DER,0.3,-0.375,HER,0.8
193,024,27,Female,Right,cooperative,2.0,62.0,star,square,0.5,0.375,DER,-0.3,0.225,HER,0.8
194,024,27,Female,Right,cooperative,2.0,63.0,polygon,polygon,-0.5,0.375,DER,0.1,-0.375,HER,0.2
195,024,27,Female,Right,cooperative,2.0,64.0,polygon,polygon,0.7,0.225,HER,-0.5,0.375,DER,0.2
196,024,27,Female,Right,cooperative,2.0,65.0,square,circle,-0.3,-0.225,HER,0.1,0.225,DER,0.6
197,024,27,Female,Right,cooperative,2.0,66.0,triangle,polygon,0.7,-0.375,HER,-0.1,-0.225,DER,0.4
198,024,27,Female,Right,cooperative,2.0,67.0,star,triangle,0.3,-0.375,HER,0.5,0.075,DER,0.2
199,024,27,Female,Right,cooperative,2.0,68.0,triangle,circle,0.5,0.375,DER,-0.1,0.225,HER,0.6
200,024,27,Female,Right,cooperative,2.0,69.0,polygon,square,-0.7,0.225,DER,-0.1,0.075,HER,0.8
