,id,age,gender,handedness,condition,order,trial,stimulus1,stimulus2,stimulus1x,stimulus1y,response1,stimulus2x,stimulus2y,response2,stimulus_time
201,024,27,Female,Right,cooperative,2.0,70.0,star,square,-0.5,0.375,DER,-0.5,-0.225,HER,0.8
202,024,27,Female,Right,cooperative,2.0,71.0,circle,circle,-0.7,0.225,DER,0.3,0.075,HER,0.8
203,024,27,Female,Right,cooperative,2.0,72.0,square,star,0.7,-0.375,HER,-0.3,0.225,DER,0.6
204,024,27,Female,Right,cooperative,2.0,73.0,polygon,circle,-0.5,-0.375,HER,0.1,0.225,DER,0.4
205,024,27,Female,Right,cooperative,2.0,74.0,polygon,circle,0.7,0.375,DER,-0.3,-0.075,HER,0.6
206,024,27,Female,Right,cooperative,2.0,75.0,circle,circle,-0.7,-0.375,HER,0.7,-0.075,DER,0.2
207,024,27,Female,Right,cooperative,2.0,76.0,square,star,0.3,-0.375,HER,-0.7,-0.225,DER,0.8
208,024,27,Female,Right,cooperative,2.0,77.0,star,polygon,-0.5,0.075,DER,0.5,-0.075,HER,0.4
209,024,27,Female,Right,cooperative,2.0,78.0,star,circle,0.5,-0.375,HER,-0.5,-0.375,DER,0.4
210,024,27,Female,Right,cooperative,2.0,79.0,triangle,square,-0.7,0.075,DER,0.7,-0.225,HER,0.6
211,024,27,Female,Right,cooperative,2.0,80.0,star,triangle,0.1,0.075,HER,-0.7,0.075,DER,0.8
212,024,27,Female,Right,cooperative,2.0,81.0,circle,polygon,0.3,0.075,HER,0.5,0.375,DER,0.8
213,024,27,Female,Right,cooperative,2.0,82.0,square,triangle,0.3,0.075,DER,-0.3,-0.075,HER,0.2
214,024,27,Female,Right,cooperative,2.0,83.0,triangle,circle,0.1,-0.225,HER,0.5,-0.225,DER,0.4
215,024,27,Female,Right,cooperative,2.0,84.0,polygon,circle,0.5,-0.375,HER,-0.3,-0.375,DER,0.2
216,024,27,Female,Right,cooperative,2.0,85.0,polygon,star,-0.7,-0.225,DER,-0.3,-0.225,HER,0.2
217,024,27,Female,Right,cooperative,2.0,86.0,star,square,-0.3,-0.075,DER,-0.7,-0.225,HER,0.8
218,024,27,Female,Right,cooperative,2.0,87.0,circle,circle,-0.3,0.075,DER,0.7,0.075,HER,0.6
219,024,27,Female,Right,cooperative,2.0,88.0,triangle,triangle,0.7,0.225,HER,-0.7,-0.075,DER,0.4
220,024,27,Female,Right,cooperative,2.0,89.0,polygon,circle,-0.1,0.225,DER,-0.1,-0.375,HER,0.6
221,024,27,Female,Right,cooperative,2.0,90.0,star,circle,0.5,-0.225,HER,0.1,0.225,DER,0.2
222,024,27,Female,Right,cooperative,2.0,91.0,square,square,-0.5,0.075,HER,0.3,0.375,DER,0.8
223,024,27,Female,Right,cooperative,2.0,92.0,square,polygon,0.3,0.225,HER,-0.3,0.375,DER,0.4
224,024,27,Female,Right,cooperative,2.0,93.0,polygon,star,0.3,0.225,DER,0.7,-0.075,HER,0.8
225,024,27,Female,Right,cooperative,2.0,94.0,circle,circle,0.1,-0.375,HER,-0.7,0.075,DER,0.6
226,024,27,Female,Right,cooperative,2.0,95.0,square,triangle,-0.5,0.375,HER,-0.1,-0.225,DER,0.4
227,024,27,Female,Right,cooperative,2.0,96.0,circle,circle,-0.3,0.375,DER,-0.7,0.225,HER,0.4
228,024,27,Female,Right,cooperative,2.0,97.0,square,square,0.1,0.075,HER,0.3,0.375,DER,0.6
229,024,27,Female,Right,cooperative,2.0,98.0,star,triangle,0.7,0.375,DER,0.1,0.225,HER,0.8
230,024,27,Female,Right,cooperative,2.0,99.0,star,star,-0.3,-0.375,HER,0.7,-0.075,DER,0.4
231,024,27,Female,Right,cooperative,2.0,100.0,polygon,polygon,0.3,-0.075,DER,0.3,-0.375,HER,0.8
232,024,27,Female,Right,cooperative,2.0,101.0,circle,triangle,-0.3,0.075,HER,-0.1,-0.225,DER,0.4
233,024,27,Female,Right,cooperative,2.0,102.0,triangle,star,0.1,0.225,DER,0.1,-0.375,HER,0.6
234,024,27,Female,Right,cooperative,2.0,103.0,square,triangle,-0.3,-0.225,DER,0.1,-0.075,HER,0.6
235,024,27,Female,Right,cooperative,2.0,104.0,polygon,polygon,0.3,0.225,HER,-0.3,-0.225,DER,0.6
236,024,27,Female,Right,cooperative,2.0,105.0,triangle,polygon,-0.7,-0.225,DER,0.7,0.375,HER,0.2
237,024,27,Female,Right,cooperative,2.0,106.0,polygon,square,0.7,-0.225,HER,0.1,-0.075,DER,0.8
238,024,27,Female,Right,cooperative,2.0,107.0,star,circle,-0.1,0.225,DER,0.3,-0.075,HER,0.6
239,024,27,Female,Right,cooperative,2.0,108.0,polygon,square,-0.3,-0.075,HER,-0.7,-0.075,DER,0.6
240,024,27,Female,Right,cooperative,2.0,109.0,star,square,-0.1,0.075,DER,0.5,-0.375,HER,0.4
241,024,27,Female,Right,cooperative,2.0,110.0,circle,star,0.7,0.075,HER,-0.3,0.225,DER,0.4
242,024,27,Female,Right,cooperative,2.0,111.0,square,square,-0.3,0.375,DER,-0.3,-0.075,HER,0.4
243,024,27,Female,Right,cooperative,2.0,112.0,square,star,0.7,0.225,DER,0.7,0.075,HER,0.4
244,024,27,Female,Right,cooperative,2.0,113.0,triangle,star,-0.5,0.225,DER,0.5,0.075,HER,0.8
245,024,27,Female,Right,cooperative,2.0,114.0,triangle,square,0.3,-0.225,DER,-0.3,0.075,HER,0.4
246,024,27,Female,Right,cooperative,2.0,115.0,star,star,-0.1,-0.225,HER,0.5,0.375,DER,0.2
247,024,27,Female,Right,cooperative,2.0,116.0,triangle,square,0.7,0.225,HER,-0.7,0.225,DER,0.4
248,024,27,Female,Right,cooperative,2.0,117.0,polygon,triangle,-0.1,-0.075,DER,0.1,0.225,HER,0.4
249,024,27,Female,Right,cooperative,2.0,118.0,star,triangle,0.3,0.375,HER,-0.7,0.375,DER,0.6
250,024,27,Female,Right,cooperative,2.0,119.0,polygon,star,-0.7,-0.075,DER,-0.3,-0.225,HER,0.8
251,024,27,Female,Right,cooperative,2.0,120.0,polygon,star,0.5,-0.075,DER,0.5,-0.375,HER,0.6
252,024,27,Female,Right,cooperative,2.0,121.0,square,square,-0.1,0.225,DER,0.1,-0.375,HER,0.6
253,024,27,Female,Right,cooperative,2.0,122.0,square,square,0.7,-0.075,DER,0.3,-0.075,HER,0.4
254,024,27,Female,Right,cooperative,2.0,123.0,triangle,star,-0.5,0.075,DER,-0.5,-0.225,HER,0.6
255,024,27,Female,Right,cooperative,2.0,124.0,polygon,triangle,-0.1,0.225,DER,-0.7,-0.225,HER,0.8
256,024,27,Female,Right,cooperative,2.0,125.0,star,square,0.1,-0.225,HER,0.7,0.225,DER,0.4
257,024,27,Female,Right,cooperative,2.0,126.0,triangle,star,0.1,-0.375,HER,-0.7,0.225,DER,0.6
258,024,27,Female,Right,cooperative,2.0,127.0,polygon,square,-0.5,0.225,HER,0.5,-0.225,DER,0.8
259,024,27,Female,Right,cooperative,2.0,128.0,triangle,triangle,-0.5,0.225,DER,-0.7,0.075,HER,0.2
260,024,27,Female,Right,cooperative,2.0,129.0,circle,polygon,-0.7,0.075,HER,-0.3,0.375,DER,0.4
261,024,27,Female,Right,cooperative,2.0,130.0,star,circle,0.3,-0.075,HER,-0.7,-0.225,DER,0.2
262,024,27,Female,Right,cooperative,2.0,131.0,polygon,triangle,0.7,0.375,DER,0.7,-0.225,HER,0.6
263,024,27,Female,Right,cooperative,2.0,132.0,circle,polygon,0.1,-0.375,HER,-0.3,-0.375,DER,0.8
264,024,27,Female,Right,complementary,2.0,1.0,star,polygon,0.1,0.225,HER,-0.7,-0.075,DER,0.8
265,024,27,Female,Right,complementary,2.0,2.0,circle,triangle,0.5,-0.375,HER,-0.3,0.075,DER,0.2
266,024,27,Female,Right,complementary,2.0,3.0,square,triangle,0.3,0.375,DER,0.7,-0.075,HER,0.4
267,024,27,Female,Right,complementary,2.0,4.0,star,circle,-0.3,-0.375,HER,-0.7,0.375,DER,0.4
268,024,27,Female,Right,complementary,2.0,5.0,polygon,star,0.1,0.375,DER,0.3,0.075,HER,0.2
269,024,27,Female,Right,complementary,2.0,6.0,polygon,star,-0.1,0.375,HER,-0.7,-0.375,DER,0.2
270,024,27,Female,Right,complementary,2.0,7.0,square,circle,-0.3,-0.225,HER,0.7,-0.075,DER,0.6
271,024,27,Female,Right,complementary,2.0,8.0,circle,polygon,0.7,0.075,DER,0.5,-0.225,HER,0.6
272,024,27,Female,Right,complementary,2.0,9.0,circle,circle,-0.1,0.225,DER,0.5,0.075,HER,0.6
273,024,27,Female,Right,complementary,2.0,10.0,circle,square,0.5,0.225,HER,-0.7,-0.375,DER,0.2
274,024,27,Female,Right,complementary,2.0,11.0,star,circle,-0.7,0.075,HER,-0.5,0.375,DER,0.2
275,024,27,Female,Right,complementary,2.0,12.0,polygon,polygon,0.3,-0.225,HER,0.1,0.075,DER,0.6
276,024,27,Female,Right,complementary,2.0,13.0,polygon,star,-0.3,-0.375,HER,0.5,0.225,DER,0.2
277,024,27,Female,Right,complementary,2.0,14.0,square,star,0.7,-0.225,HER,-0.5,-0.375,DER,0.2
278,024,27,Female,Right,complementary,2.0,15.0,square,polygon,0.3,-0.075,HER,0.5,-0.075,DER,0.2
279,024,27,Female,Right,complementary,2.0,16.0,star,polygon,-0.1,0.075,DER,-0.5,-0.225,HER,0.4
280,024,27,Female,Right,complementary,2.0,17.0,star,circle,-0.1,0.075,HER,0.7,0.075,DER,0.4
281,024,27,Female,Right,complementary,2.0,18.0,polygon,star,0.5,-0.375,HER,0.1,0.225,DER,0.8
282,024,27,Female,Right,complementary,2.0,19.0,triangle,star,0.1,-0.375,HER,0.3,0.225,DER,0.2
283,024,27,Female,Right,complementary,2.0,20.0,polygon,square,0.5,-0.225,HER,-0.3,0.225,DER,0.8
284,024,27,Female,Right,complementary,2.0,21.0,circle,square,-0.5,0.225,DER,0.5,0.075,HER,0.6
285,024,27,Female,Right,complementary,2.0,22.0,triangle,polygon,0.5,0.375,DER,-0.3,-0.075,HER,0.8
286,024,27,Female,Right,complementary,2.0,23.0,triangle,square,-0.7,-0.075,DER,0.7,-0.375,HER,0.2
287,024,27,Female,Right,complementary,2.0,24.0,square,polygon,0.3,0.375,HER,-0.3,0.375,DER,0.4
288,024,27,Female,Right,complementary,2.0,25.0,square,circle,0.5,0.225,DER,0.7,-0.075,HER,0.2
289,024,27,Female,Right,complementary,2.0,26.0,circle,triangle,-0.5,-0.375,HER,-0.7,0.225,DER,0.2
290,024,27,Female,Right,complementary,2.0,27.0,star,polygon,-0.1,0.075,HER,0.1,-0.075,DER,0.2
291,024,27,Female,Right,complementary,2.0,28.0,circle,polygon,0.1,-0.075,HER,-0.5,0.375,DER,0.2
292,024,27,Female,Right,complementary,2.0,29.0,circle,polygon,0.3,-0.375,HER,0.7,-0.375,DER,0.2
293,024,27,Female,Right,complementary,2.0,30.0,polygon,square,0.1,-0.075,DER,-0.1,-0.375,HER,0.4
294,024,27,Female,Right,complementary,2.0,31.0,square,polygon,-0.5,0.225,DER,0.1,0.225,HER,0.8
295,024,27,Female,Right,complementary,2.0,32.0,star,triangle,0.5,-0.075,DER,0.1,-0.375,HER,0.6
296,024,27,Female,Right,complementary,2.0,33.0,circle,star,-0.7,0.225,DER,-0.1,-0.075,HER,0.6
297,024,27,Female,Right,complementary,2.0,34.0,square,square,-0.1,-0.075,HER,-0.3,0.375,DER,0.4
298,024,27,Female,Right,complementary,2.0,35.0,circle,polygon,-0.7,0.075,HER,-0.3,-0.225,DER,0.2
299,024,27,Female,Right,complementary,2.0,36.0,triangle,square,0.1,0.225,HER,-0.3,0.075,DER,0.8
300,024,27,Female,Right,complementary,2.0,37.0,triangle,square,-0.5,-0.075,DER,0.3,-0.375,HER,0.6
301,024,27,Female,Right,complementary,2.0,38.0,triangle,square,0.1,-0.225,HER,-0.1,-0.075,DER,0.6
302,024,27,Female,Right,complementary,2.0,39.0,star,star,-0.7,-0.375,DER,-0.1,-0.225,HER,0.8
303,024,27,Female,Right,complementary,2.0,40.0,circle,square,-0.3,0.225,DER,-0.5,0.075,HER,0.2
304,024,27,Female,Right,complementary,2.0,41.0,circle,triangle,-0.1,0.225,DER,0.1,0.075,HER,0.2
305,024,27,Female,Right,complementary,2.0,42.0,triangle,square,-0.1,0.225,DER,-0.1,-0.225,HER,0.8
306,024,27,Female,Right,complementary,2.0,43.0,polygon,square,0.5,-0.375,HER,0.7,0.375,DER,0.4
307,024,27,Female,Right,complementary,2.0,44.0,square,circle,0.5,0.375,DER,0.1,-0.075,HER,0.6
308,024,27,Female,Right,complementary,2.0,45.0,square,polygon,-0.7,0.075,DER,0.5,0.075,HER,0.4
309,024,27,Female,Right,complementary,2.0,46.0,triangle,circle,0.5,0.375,DER,0.1,-0.375,HER,0.6
310,024,27,Female,Right,complementary,2.0,47.0,polygon,square,-0.7,0.075,DER,0.3,0.075,HER,0.4
311,024,27,Female,Right,complementary,2.0,48.0,triangle,star,0.7,0.075,HER,-0.7,-0.375,DER,0.2
312,024,27,Female,Right,complementary,2.0,49.0,polygon,polygon,0.3,0.225,HER,0.5,0.375,DER,0.8
313,024,27,Female,Right,complementary,2.0,50.0,star,star,0.7,-0.375,HER,-0.5,0.225,DER,0.2
314,024,27,Female,Right,complementary,2.0,51.0,circle,triangle,-0.5,-0.225,DER,0.3,0.225,HER,0.4
315,024,27,Female,Right,complementary,2.0,52.0,polygon,polygon,-0.1,0.075,DER,-0.3,-0.375,HER,0.4
316,024,27,Female,Right,complementary,2.0,53.0,square,square,-0.5,-0.375,HER,0.3,0.075,DER,0.8
317,024,27,Female,Right,complementary,2.0,54.0,star,star,0.3,-0.375,HER,-0.1,-0.375,DER,0.4
318,024,27,Female,Right,complementary,2.0,55.0,polygon,triangle,-0.5,-0.075,HER,0.7,0.375,DER,0.6
319,024,27,Female,Right,complementary,2.0,56.0,circle,star,-0.3,-0.075,HER,-0.7,0.075,DER,0.8
320,024,27,Female,Right,complementary,2.0,57.0,circle,circle,-0.7,-0.225,DER,0.1,-0.225,HER,0.8
321,024,27,Female,Right,complementary,2.0,58.0,star,triangle,-0.1,0.375,HER,-0.7,0.375,DER,0.2
322,024,27,Female,Right,complementary,2.0,59.0,polygon,circle,0.1,0.075,DER,0.7,-0.225,HER,0.8
323,024,27,Female,Right,complementary,2.0,60.0,polygon,square,-0.7,-0.075,DER,-0.7,-0.225,HER,0.8
324,024,27,Female,Right,complementary,2.0,61.0,triangle,polygon,-0.1,0.375,DER,0.1,-0.375,HER,0.6
325,024,27,Female,Right,complementary,2.0,62.0,circle,polygon,0.5,0.225,HER,-0.3,0.225,DER,0.6
326,024,27,Female,Right,complementary,2.0,63.0,square,square,-0.5,0.225,DER,0.3,-0.375,HER,0.6
327,024,27,Female,Right,complementary,2.0,64.0,square,triangle,0.5,0.225,HER,-0.7,0.225,DER,0.8
328,024,27,Female,Right,complementary,2.0,65.0,square,triangle,-0.1,-0.375,HER,0.3,0.375,DER,0.8
329,024,27,Female,Right,complementary,2.0,66.0,circle,star,0.7,-0.225,HER,-0.3,-0.375,DER,0.4
330,024,27,Female,Right,complementary,2.0,67.0,star,star,0.1,-0.225,HER,0.7,-0.075,DER,0.2
331,024,27,Female,Right,complementary,2.0,68.0,square,triangle,0.5,0.375,HER,-0.1,0.375,DER,0.8
332,024,27,Female,Right,complementary,2.0,69.0,square,triangle,-0.5,0.225,DER,-0.3,0.075,HER,0.4
333,024,27,Female,Right,complementary,2.0,70.0,polygon,triangle,-0.7,0.375,DER,-0.7,-0.225,HER,0.8
334,024,27,Female,Right,complementary,2.0,71.0,triangle,circle,-0.5,0.225,DER,0.1,-0.075,HER,0.4
335,024,27,Female,Right,complementary,2.0,72.0,star,polygon,0.5,-0.375,HER,-0.1,0.225,DER,0.8
336,024,27,Female,Right,complementary,2.0,73.0,triangle,triangle,-0.5,-0.225,DER,0.3,0.375,HER,0.6
337,024,27,Female,Right,complementary,2.0,74.0,polygon,polygon,0.5,0.225,HER,-0.3,-0.075,DER,0.8
338,024,27,Female,Right,complementary,2.0,75.0,circle,polygon,-0.5,-0.375,DER,0.5,-0.075,HER,0.6
339,024,27,Female,Right,complementary,2.0,76.0,circle,circle,0.3,-0.375,HER,-0.7,-0.375,DER,0.2
340,024,27,Female,Right,complementary,2.0,77.0,polygon,circle,-0.5,0.075,DER,0.5,-0.075,HER,0.2
341,024,27,Female,Right,complementary,2.0,78.0,square,polygon,0.7,-0.375,DER,-0.7,-0.375,HER,0.8
342,024,27,Female,Right,complementary,2.0,79.0,star,circle,-0.7,0.075,HER,0.7,-0.375,DER,0.6
343,024,27,Female,Right,complementary,2.0,80.0,square,triangle,0.1,0.075,HER,-0.5,0.075,DER,0.4
344,024,27,Female,Right,complementary,2.0,81.0,circle,star,0.3,-0.075,HER,0.5,0.375,DER,0.8
345,024,27,Female,Right,complementary,2.0,82.0,square,circle,0.3,0.075,DER,-0.3,-0.075,HER,0.8
346,024,27,Female,Right,complementary,2.0,83.0,star,triangle,0.1,-0.225,DER,0.7,-0.375,HER,0.6
347,024,27,Female,Right,complementary,2.0,84.0,polygon,star,0.5,-0.375,DER,-0.1,-0.375,HER,0.4
348,024,27,Female,Right,complementary,2.0,85.0,polygon,star,-0.5,-0.375,HER,-0.3,-0.225,DER,0.4
349,024,27,Female,Right,complementary,2.0,86.0,triangle,circle,-0.3,-0.075,HER,-0.7,-0.375,DER,0.2
350,024,27,Female,Right,complementary,2.0,87.0,polygon,triangle,-0.1,0.075,DER,0.5,0.075,HER,0.2
351,024,27,Female,Right,complementary,2.0,88.0,circle,star,0.7,0.375,HER,-0.5,-0.075,DER,0.2
352,024,27,Female,Right,complementary,2.0,89.0,polygon,polygon,-0.3,0.375,DER,-0.1,-0.375,HER,0.4
353,024,27,Female,Right,complementary,2.0,90.0,star,circle,0.5,-0.375,HER,0.1,0.375,DER,0.2
354,024,27,Female,Right,complementary,2.0,91.0,polygon,circle,-0.7,0.075,DER,0.3,0.375,HER,0.8
355,024,27,Female,Right,complementary,2.0,92.0,circle,polygon,0.1,0.225,HER,-0.3,0.225,DER,0.4
356,024,27,Female,Right,complementary,2.0,93.0,star,square,0.3,0.225,HER,0.5,-0.075,DER,0.4
357,024,27,Female,Right,complementary,2.0,94.0,polygon,polygon,0.3,-0.375,HER,-0.5,-0.075,DER,0.6
358,024,27,Female,Right,complementary,2.0,95.0,circle,polygon,-0.7,0.225,DER,-0.3,-0.375,HER,0.2
359,024,27,Female,Right,complementary,2.0,96.0,circle,square,-0.3,0.225,DER,-0.5,0.375,HER,0.8
360,024,27,Female,Right,complementary,2.0,97.0,star,polygon,0.1,0.075,HER,0.3,0.375,DER,0.6
361,024,27,Female,Right,complementary,2.0,98.0,circle,circle,0.5,0.225,HER,0.3,0.375,DER,0.8
362,024,27,Female,Right,complementary,2.0,99.0,circle,circle,-0.3,-0.375,HER,0.5,0.075,DER,0.4
363,024,27,Female,Right,complementary,2.0,100.0,circle,circle,0.1,-0.075,DER,0.1,-0.225,HER,0.4
364,024,27,Female,Right,complementary,2.0,101.0,triangle,polygon,-0.1,-0.075,DER,-0.1,-0.375,HER,0.4
365,024,27,Female,Right,complementary,2.0,102.0,square,polygon,0.3,-0.375,HER,0.1,0.375,DER,0.4
366,024,27,Female,Right,complementary,2.0,103.0,polygon,circle,-0.1,-0.225,DER,0.1,-0.075,HER,0.8
367,024,27,Female,Right,complementary,2.0,104.0,circle,polygon,0.3,0.375,DER,-0.3,-0.375,HER,0.8
368,024,27,Female,Right,complementary,2.0,105.0,triangle,square,-0.5,-0.225,DER,0.5,0.225,HER,0.8
369,024,27,Female,Right,complementary,2.0,106.0,star,polygon,0.5,-0.225,HER,0.3,-0.075,DER,0.8
370,024,27,Female,Right,complementary,2.0,107.0,circle,star,-0.1,0.225,DER,0.1,-0.075,HER,0.2
371,024,27,Female,Right,complementary,2.0,108.0,star,circle,-0.3,0.075,HER,-0.7,-0.075,DER,0.4
372,024,27,Female,Right,complementary,2.0,109.0,square,triangle,-0.1,0.075,DER,0.5,-0.225,HER,0.8
373,024,27,Female,Right,complementary,2.0,110.0,star,square,0.5,-0.075,HER,-0.3,0.225,DER,0.2
374,024,27,Female,Right,complementary,2.0,111.0,circle,circle,-0.3,0.075,HER,-0.1,0.375,DER,0.2
375,024,27,Female,Right,complementary,2.0,112.0,polygon,square,0.7,0.075,HER,0.5,0.375,DER,0.8
376,024,27,Female,Right,complementary,2.0,113.0,circle,triangle,-0.7,0.225,DER,0.5,-0.075,HER,0.2
377,024,27,Female,Right,complementary,2.0,114.0,polygon,square,0.3,-0.375,DER,-0.1,0.075,HER,0.8
378,024,27,Female,Right,complementary,2.0,115.0,circle,star,-0.1,-0.375,HER,0.5,0.225,DER,0.8
379,024,27,Female,Right,complementary,2.0,116.0,circle,square,0.7,0.225,HER,-0.7,0.225,DER,0.8
380,024,27,Female,Right,complementary,2.0,117.0,polygon,polygon,-0.1,-0.075,HER,0.3,0.375,DER,0.4
381,024,27,Female,Right,complementary,2.0,118.0,square,square,0.3,0.225,DER,-0.7,0.225,HER,0.4
382,024,27,Female,Right,complementary,2.0,119.0,square,triangle,-0.7,0.075,HER,-0.3,-0.375,DER,0.6
383,024,27,Female,Right,complementary,2.0,120.0,square,square,0.7,0.075,DER,0.7,-0.375,HER,0.6
384,024,27,Female,Right,complementary,2.0,121.0,circle,square,-0.1,0.225,DER,0.1,-0.375,HER,0.2
385,024,27,Female,Right,complementary,2.0,122.0,polygon,circle,0.5,-0.075,DER,0.3,-0.075,HER,0.2
386,024,27,Female,Right,complementary,2.0,123.0,square,circle,-0.7,-0.225,DER,-0.5,-0.075,HER,0.4
387,024,27,Female,Right,complementary,2.0,124.0,triangle,star,-0.3,0.375,DER,-0.7,-0.225,HER,0.6
388,024,27,Female,Right,complementary,2.0,125.0,triangle,star,0.3,-0.225,HER,0.7,0.375,DER,0.6
389,024,27,Female,Right,complementary,2.0,126.0,square,square,0.3,-0.225,HER,-0.5,0.225,DER,0.4
390,024,27,Female,Right,complementary,2.0,127.0,polygon,star,-0.7,0.375,HER,0.7,-0.375,DER,0.8
391,024,27,Female,Right,complementary,2.0,128.0,circle,triangle,-0.7,0.225,DER,-0.7,-0.075,HER,0.8
392,024,27,Female,Right,complementary,2.0,129.0,triangle,square,-0.5,0.075,HER,-0.1,0.225,DER,0.8
393,024,27,Female,Right,complementary,2.0,130.0,polygon,circle,0.3,0.075,HER,-0.7,-0.225,DER,0.8
394,024,27,Female,Right,complementary,2.0,131.0,polygon,square,0.5,-0.375,HER,0.7,0.225,DER,0.4
395,024,27,Female,Right,complementary,2.0,132.0,square,triangle,0.1,-0.225,HER,-0.3,-0.375,DER,0.8
